rental_id,rental_date,month,season
9546,2005-07-31 01:47:40,7,Summer
9547,2005-07-31 01:52:34,7,Summer
9548,2005-07-31 01:54:19,7,Summer
9549,2005-07-31 01:57:04,7,Summer
9550,2005-07-31 01:57:34,7,Summer
9551,2005-07-31 02:04:58,7,Summer
9552,2005-07-31 02:05:32,7,Summer
9553,2005-07-31 02:06:34,7,Summer
9554,2005-07-31 02:06:49,7,Summer
9555,2005-07-31 02:11:16,7,Summer
9556,2005-07-31 02:13:30,7,Summer
9557,2005-07-31 02:14:01,7,Summer
9558,2005-07-31 02:14:35,7,Summer
9559,2005-07-31 02:15:53,7,Summer
9560,2005-07-31 02:17:27,7,Summer
9561,2005-07-31 02:22:13,7,Summer
9562,2005-07-31 02:23:20,7,Summer
9563,2005-07-31 02:28:39,7,Summer
9564,2005-07-31 02:31:37,7,Summer
9565,2005-07-31 02:32:00,7,Summer
9566,2005-07-31 02:32:10,7,Summer
9567,2005-07-31 02:36:11,7,Summer
9568,2005-07-31 02:37:44,7,Summer
9569,2005-07-31 02:39:38,7,Summer
9570,2005-07-31 02:40:37,7,Summer
9571,2005-07-31 02:42:18,7,Summer
9572,2005-07-31 02:44:10,7,Summer
9573,2005-07-31 02:45:38,7,Summer
9574,2005-07-31 02:49:20,7,Summer
9575,2005-07-31 02:51:53,7,Summer
9576,2005-07-31 02:52:59,7,Summer
9577,2005-07-31 02:53:33,7,Summer
9578,2005-07-31 02:54:31,7,Summer
9579,2005-07-31 02:59:20,7,Summer
9580,2005-07-31 03:01:11,7,Summer
9581,2005-07-31 03:03:07,7,Summer
9582,2005-07-31 03:05:19,7,Summer
9583,2005-07-31 03:05:21,7,Summer
9584,2005-07-31 03:05:48,7,Summer
9585,2005-07-31 03:05:55,7,Summer
9586,2005-07-31 03:07:16,7,Summer
9587,2005-07-31 03:10:30,7,Summer
9588,2005-07-31 03:13:13,7,Summer
9589,2005-07-31 03:13:29,7,Summer
9590,2005-07-31 03:17:16,7,Summer
9591,2005-07-31 03:19:28,7,Summer
9592,2005-07-31 03:21:16,7,Summer
9593,2005-07-31 03:22:30,7,Summer
9594,2005-07-31 03:23:52,7,Summer
9595,2005-07-31 03:27:58,7,Summer
9596,2005-07-31 03:28:47,7,Summer
9597,2005-07-31 03:29:07,7,Summer
9598,2005-07-31 03:30:41,7,Summer
9599,2005-07-31 03:32:06,7,Summer
9600,2005-07-31 03:35:34,7,Summer
9601,2005-07-31 03:42:17,7,Summer
9602,2005-07-31 03:42:51,7,Summer
9603,2005-07-31 03:43:43,7,Summer
9604,2005-07-31 03:47:12,7,Summer
9605,2005-07-31 03:50:07,7,Summer
9606,2005-07-31 03:50:46,7,Summer
9607,2005-07-31 03:51:06,7,Summer
9608,2005-07-31 03:51:52,7,Summer
9609,2005-07-31 03:53:24,7,Summer
9610,2005-07-31 03:54:05,7,Summer
9611,2005-07-31 03:54:43,7,Summer
9612,2005-07-31 03:58:31,7,Summer
9613,2005-07-31 03:58:53,7,Summer
9614,2005-07-31 03:59:31,7,Summer
9615,2005-07-31 03:59:56,7,Summer
9616,2005-07-31 04:05:01,7,Summer
9617,2005-07-31 04:15:38,7,Summer
9618,2005-07-31 04:16:14,7,Summer
9619,2005-07-31 04:17:02,7,Summer
9620,2005-07-31 04:19:18,7,Summer
9621,2005-07-31 04:21:08,7,Summer
9622,2005-07-31 04:21:45,7,Summer
9623,2005-07-31 04:30:02,7,Summer
9624,2005-07-31 04:30:03,7,Summer
9625,2005-07-31 04:30:48,7,Summer
9626,2005-07-31 04:37:41,7,Summer
9627,2005-07-31 04:42:46,7,Summer
9628,2005-07-31 04:51:11,7,Summer
9629,2005-07-31 04:54:43,7,Summer
9630,2005-07-31 04:57:07,7,Summer
9631,2005-07-31 05:02:00,7,Summer
9632,2005-07-31 05:02:23,7,Summer
9633,2005-07-31 05:04:08,7,Summer
9634,2005-07-31 05:06:02,7,Summer
9635,2005-07-31 05:12:27,7,Summer
9636,2005-07-31 05:12:59,7,Summer
9637,2005-07-31 05:18:54,7,Summer
9638,2005-07-31 05:30:27,7,Summer
9639,2005-07-31 05:32:10,7,Summer
9640,2005-07-31 05:33:25,7,Summer
9641,2005-07-31 05:33:48,7,Summer
9642,2005-07-31 05:33:57,7,Summer
9643,2005-07-31 05:35:48,7,Summer
9644,2005-07-31 05:40:35,7,Summer
9645,2005-07-31 05:42:49,7,Summer
9646,2005-07-31 05:43:28,7,Summer
9647,2005-07-31 05:45:15,7,Summer
9648,2005-07-31 05:46:03,7,Summer
9649,2005-07-31 05:46:54,7,Summer
9650,2005-07-31 05:47:32,7,Summer
9651,2005-07-31 05:48:49,7,Summer
9652,2005-07-31 05:49:53,7,Summer
9653,2005-07-31 05:55:38,7,Summer
9654,2005-07-31 05:57:42,7,Summer
9655,2005-07-31 05:57:54,7,Summer
9656,2005-07-31 06:00:21,7,Summer
9657,2005-07-31 06:00:41,7,Summer
9658,2005-07-31 06:00:52,7,Summer
9659,2005-07-31 06:02:14,7,Summer
9660,2005-07-31 06:03:17,7,Summer
9661,2005-07-31 06:06:37,7,Summer
9662,2005-07-31 06:09:53,7,Summer
9663,2005-07-31 06:10:48,7,Summer
9664,2005-07-31 06:12:08,7,Summer
9665,2005-07-31 06:17:33,7,Summer
9666,2005-07-31 06:20:58,7,Summer
9667,2005-07-31 06:23:52,7,Summer
9668,2005-07-31 06:31:03,7,Summer
9669,2005-07-31 06:31:36,7,Summer
9670,2005-07-31 06:33:33,7,Summer
9671,2005-07-31 06:33:41,7,Summer
9672,2005-07-31 06:34:06,7,Summer
9673,2005-07-31 06:34:55,7,Summer
9674,2005-07-31 06:36:53,7,Summer
9675,2005-07-31 06:37:07,7,Summer
9676,2005-07-31 06:39:13,7,Summer
9677,2005-07-31 06:39:45,7,Summer
9678,2005-07-31 06:40:47,7,Summer
9679,2005-07-31 06:41:19,7,Summer
9680,2005-07-31 06:41:46,7,Summer
9681,2005-07-31 06:42:09,7,Summer
9682,2005-07-31 06:47:10,7,Summer
9683,2005-07-31 06:47:13,7,Summer
9684,2005-07-31 06:48:33,7,Summer
9685,2005-07-31 06:49:18,7,Summer
9686,2005-07-31 06:50:06,7,Summer
9687,2005-07-31 06:52:54,7,Summer
9688,2005-07-31 06:56:08,7,Summer
9689,2005-07-31 07:00:08,7,Summer
9690,2005-07-31 07:06:29,7,Summer
9691,2005-07-31 07:09:55,7,Summer
9692,2005-07-31 07:11:04,7,Summer
9693,2005-07-31 07:11:50,7,Summer
9694,2005-07-31 07:13:16,7,Summer
9695,2005-07-31 07:13:30,7,Summer
9696,2005-07-31 07:13:46,7,Summer
9697,2005-07-31 07:23:11,7,Summer
9698,2005-07-31 07:24:35,7,Summer
9699,2005-07-31 07:29:25,7,Summer
9700,2005-07-31 07:29:59,7,Summer
9701,2005-07-31 07:32:21,7,Summer
9702,2005-07-31 07:34:07,7,Summer
9703,2005-07-31 07:34:52,7,Summer
9704,2005-07-31 07:39:32,7,Summer
9705,2005-07-31 07:40:33,7,Summer
9706,2005-07-31 07:43:19,7,Summer
9707,2005-07-31 07:44:18,7,Summer
9708,2005-07-31 07:45:33,7,Summer
9709,2005-07-31 08:04:55,7,Summer
9710,2005-07-31 08:05:31,7,Summer
9711,2005-07-31 08:06:41,7,Summer
9712,2005-07-31 08:13:11,7,Summer
9713,2005-07-31 08:13:28,7,Summer
9714,2005-07-31 08:15:32,7,Summer
9715,2005-07-31 08:16:58,7,Summer
9716,2005-07-31 08:23:53,7,Summer
9717,2005-07-31 08:24:41,7,Summer
9718,2005-07-31 08:25:03,7,Summer
9719,2005-07-31 08:25:13,7,Summer
9720,2005-07-31 08:25:21,7,Summer
9721,2005-07-31 08:28:46,7,Summer
9722,2005-07-31 08:29:48,7,Summer
9723,2005-07-31 08:31:18,7,Summer
9724,2005-07-31 08:33:08,7,Summer
9725,2005-07-31 08:35:18,7,Summer
9726,2005-07-31 08:37:07,7,Summer
9727,2005-07-31 08:39:13,7,Summer
9728,2005-07-31 08:40:54,7,Summer
9729,2005-07-31 08:43:43,7,Summer
9730,2005-07-31 08:50:08,7,Summer
9731,2005-07-31 08:54:47,7,Summer
9732,2005-07-31 08:56:08,7,Summer
9733,2005-07-31 08:57:35,7,Summer
9734,2005-07-31 08:57:45,7,Summer
9735,2005-07-31 08:57:49,7,Summer
9736,2005-07-31 08:58:40,7,Summer
9737,2005-07-31 08:59:18,7,Summer
9738,2005-07-31 09:04:14,7,Summer
9739,2005-07-31 09:08:03,7,Summer
9740,2005-07-31 09:08:03,7,Summer
9741,2005-07-31 09:09:22,7,Summer
9742,2005-07-31 09:10:20,7,Summer
9743,2005-07-31 09:12:42,7,Summer
9744,2005-07-31 09:15:38,7,Summer
9745,2005-07-31 09:16:14,7,Summer
9746,2005-07-31 09:16:48,7,Summer
9747,2005-07-31 09:16:57,7,Summer
9748,2005-07-31 09:17:56,7,Summer
9749,2005-07-31 09:18:33,7,Summer
9750,2005-07-31 09:19:46,7,Summer
9751,2005-07-31 09:20:50,7,Summer
9752,2005-07-31 09:22:02,7,Summer
9753,2005-07-31 09:22:38,7,Summer
9754,2005-07-31 09:23:43,7,Summer
9755,2005-07-31 09:24:55,7,Summer
9756,2005-07-31 09:25:00,7,Summer
9757,2005-07-31 09:25:14,7,Summer
9758,2005-07-31 09:25:38,7,Summer
9759,2005-07-31 09:25:57,7,Summer
9760,2005-07-31 09:29:33,7,Summer
9761,2005-07-31 09:31:54,7,Summer
9762,2005-07-31 09:32:54,7,Summer
9763,2005-07-31 09:34:03,7,Summer
9764,2005-07-31 09:42:58,7,Summer
9765,2005-07-31 09:44:40,7,Summer
9766,2005-07-31 09:46:29,7,Summer
9767,2005-07-31 09:46:49,7,Summer
9768,2005-07-31 09:48:41,7,Summer
9769,2005-07-31 09:52:16,7,Summer
9770,2005-07-31 09:52:40,7,Summer
9771,2005-07-31 09:55:36,7,Summer
9772,2005-07-31 09:56:07,7,Summer
9773,2005-07-31 09:56:56,7,Summer
9774,2005-07-31 09:57:51,7,Summer
9775,2005-07-31 10:00:00,7,Summer
9776,2005-07-31 10:01:03,7,Summer
9777,2005-07-31 10:01:06,7,Summer
9778,2005-07-31 10:02:04,7,Summer
9779,2005-07-31 10:08:33,7,Summer
9780,2005-07-31 10:10:22,7,Summer
9781,2005-07-31 10:13:02,7,Summer
9782,2005-07-31 10:14:26,7,Summer
9783,2005-07-31 10:15:46,7,Summer
9784,2005-07-31 10:21:32,7,Summer
9785,2005-07-31 10:22:15,7,Summer
9786,2005-07-31 10:25:21,7,Summer
9787,2005-07-31 10:26:19,7,Summer
9788,2005-07-31 10:28:21,7,Summer
9789,2005-07-31 10:30:25,7,Summer
9790,2005-07-31 10:34:08,7,Summer
9791,2005-07-31 10:35:22,7,Summer
9792,2005-07-31 10:43:41,7,Summer
9793,2005-07-31 10:45:11,7,Summer
9794,2005-07-31 10:47:01,7,Summer
9795,2005-07-31 10:47:19,7,Summer
9796,2005-07-31 10:52:43,7,Summer
9797,2005-07-31 10:53:44,7,Summer
9798,2005-07-31 10:55:18,7,Summer
9799,2005-07-31 10:58:32,7,Summer
9800,2005-07-31 11:00:58,7,Summer
9801,2005-07-31 11:03:13,7,Summer
9802,2005-07-31 11:04:20,7,Summer
9803,2005-07-31 11:06:02,7,Summer
9804,2005-07-31 11:07:39,7,Summer
9805,2005-07-31 11:11:10,7,Summer
9806,2005-07-31 11:13:49,7,Summer
9807,2005-07-31 11:13:52,7,Summer
9808,2005-07-31 11:17:22,7,Summer
9809,2005-07-31 11:19:21,7,Summer
9810,2005-07-31 11:22:41,7,Summer
9811,2005-07-31 11:23:45,7,Summer
9812,2005-07-31 11:28:07,7,Summer
9813,2005-07-31 11:29:23,7,Summer
9814,2005-07-31 11:29:46,7,Summer
9815,2005-07-31 11:30:51,7,Summer
9816,2005-07-31 11:32:58,7,Summer
9817,2005-07-31 11:33:31,7,Summer
9818,2005-07-31 11:34:32,7,Summer
9819,2005-07-31 11:39:13,7,Summer
9820,2005-07-31 11:46:57,7,Summer
9821,2005-07-31 11:47:54,7,Summer
9822,2005-07-31 11:48:25,7,Summer
9823,2005-07-31 11:49:00,7,Summer
9824,2005-07-31 11:49:55,7,Summer
9825,2005-07-31 11:50:51,7,Summer
9826,2005-07-31 11:51:46,7,Summer
9827,2005-07-31 11:56:55,7,Summer
9828,2005-07-31 11:56:57,7,Summer
9829,2005-07-31 11:58:38,7,Summer
9830,2005-07-31 11:59:05,7,Summer
9831,2005-07-31 11:59:32,7,Summer
9832,2005-07-31 12:01:49,7,Summer
9833,2005-07-31 12:05:01,7,Summer
9834,2005-07-31 12:05:42,7,Summer
9835,2005-07-31 12:07:35,7,Summer
9836,2005-07-31 12:12:00,7,Summer
9837,2005-07-31 12:14:19,7,Summer
9838,2005-07-31 12:18:49,7,Summer
9839,2005-07-31 12:21:16,7,Summer
9840,2005-07-31 12:23:18,7,Summer
9841,2005-07-31 12:24:19,7,Summer
9842,2005-07-31 12:24:58,7,Summer
9843,2005-07-31 12:25:28,7,Summer
9844,2005-07-31 12:26:31,7,Summer
9845,2005-07-31 12:28:05,7,Summer
9846,2005-07-31 12:30:12,7,Summer
9847,2005-07-31 12:33:43,7,Summer
9848,2005-07-31 12:44:33,7,Summer
9849,2005-07-31 12:44:34,7,Summer
9850,2005-07-31 12:46:52,7,Summer
9851,2005-07-31 12:50:24,7,Summer
9852,2005-07-31 12:52:17,7,Summer
9853,2005-07-31 12:58:20,7,Summer
9854,2005-07-31 12:59:34,7,Summer
9855,2005-07-31 13:00:33,7,Summer
9856,2005-07-31 13:00:35,7,Summer
9857,2005-07-31 13:00:53,7,Summer
9858,2005-07-31 13:02:07,7,Summer
9859,2005-07-31 13:02:55,7,Summer
9860,2005-07-31 13:03:24,7,Summer
9861,2005-07-31 13:04:14,7,Summer
9862,2005-07-31 13:05:03,7,Summer
9863,2005-07-31 13:05:29,7,Summer
9864,2005-07-31 13:06:54,7,Summer
9865,2005-07-31 13:10:45,7,Summer
9866,2005-07-31 13:13:50,7,Summer
9867,2005-07-31 13:17:04,7,Summer
9868,2005-07-31 13:20:08,7,Summer
9869,2005-07-31 13:21:54,7,Summer
9870,2005-07-31 13:22:51,7,Summer
9871,2005-07-31 13:25:46,7,Summer
9872,2005-07-31 13:27:55,7,Summer
9873,2005-07-31 13:32:18,7,Summer
9874,2005-07-31 13:32:31,7,Summer
9875,2005-07-31 13:37:41,7,Summer
9876,2005-07-31 13:37:51,7,Summer
9877,2005-07-31 13:41:57,7,Summer
9878,2005-07-31 13:42:02,7,Summer
9879,2005-07-31 13:45:32,7,Summer
9880,2005-07-31 13:49:02,7,Summer
9881,2005-07-31 13:50:38,7,Summer
9882,2005-07-31 13:53:33,7,Summer
9883,2005-07-31 13:53:37,7,Summer
9884,2005-07-31 13:56:24,7,Summer
9885,2005-07-31 13:59:32,7,Summer
9886,2005-07-31 14:00:13,7,Summer
9887,2005-07-31 14:00:32,7,Summer
9888,2005-07-31 14:00:53,7,Summer
9889,2005-07-31 14:02:50,7,Summer
9890,2005-07-31 14:04:44,7,Summer
9891,2005-07-31 14:05:44,7,Summer
9892,2005-07-31 14:06:25,7,Summer
9893,2005-07-31 14:07:21,7,Summer
9894,2005-07-31 14:07:44,7,Summer
9895,2005-07-31 14:07:56,7,Summer
9896,2005-07-31 14:09:48,7,Summer
9897,2005-07-31 14:11:57,7,Summer
9898,2005-07-31 14:12:03,7,Summer
9899,2005-07-31 14:12:36,7,Summer
9900,2005-07-31 14:15:05,7,Summer
9901,2005-07-31 14:20:59,7,Summer
9902,2005-07-31 14:24:33,7,Summer
9903,2005-07-31 14:31:44,7,Summer
9904,2005-07-31 14:34:17,7,Summer
9905,2005-07-31 14:37:03,7,Summer
9906,2005-07-31 14:38:12,7,Summer
9907,2005-07-31 14:39:50,7,Summer
9908,2005-07-31 14:39:52,7,Summer
9909,2005-07-31 14:43:34,7,Summer
9910,2005-07-31 14:47:57,7,Summer
9911,2005-07-31 14:48:01,7,Summer
9912,2005-07-31 14:49:04,7,Summer
9913,2005-07-31 14:51:04,7,Summer
9914,2005-07-31 14:51:19,7,Summer
9915,2005-07-31 14:52:26,7,Summer
9916,2005-07-31 14:54:52,7,Summer
9917,2005-07-31 14:55:11,7,Summer
9918,2005-07-31 14:55:22,7,Summer
9919,2005-07-31 14:55:46,7,Summer
9920,2005-07-31 14:57:13,7,Summer
9921,2005-07-31 14:59:21,7,Summer
9922,2005-07-31 14:59:37,7,Summer
9923,2005-07-31 15:00:15,7,Summer
9924,2005-07-31 15:04:57,7,Summer
9925,2005-07-31 15:08:47,7,Summer
9926,2005-07-31 15:11:51,7,Summer
9927,2005-07-31 15:12:13,7,Summer
9928,2005-07-31 15:13:57,7,Summer
9929,2005-07-31 15:17:24,7,Summer
9930,2005-07-31 15:18:03,7,Summer
9931,2005-07-31 15:18:19,7,Summer
9932,2005-07-31 15:19:48,7,Summer
9933,2005-07-31 15:24:46,7,Summer
9934,2005-07-31 15:25:26,7,Summer
9935,2005-07-31 15:27:07,7,Summer
9936,2005-07-31 15:27:41,7,Summer
9937,2005-07-31 15:28:10,7,Summer
9938,2005-07-31 15:28:47,7,Summer
9939,2005-07-31 15:29:00,7,Summer
9940,2005-07-31 15:29:06,7,Summer
9941,2005-07-31 15:31:25,7,Summer
9942,2005-07-31 15:35:43,7,Summer
9943,2005-07-31 15:37:29,7,Summer
9944,2005-07-31 15:44:43,7,Summer
9945,2005-07-31 15:47:51,7,Summer
9946,2005-07-31 15:48:54,7,Summer
9947,2005-07-31 15:49:40,7,Summer
9948,2005-07-31 15:49:41,7,Summer
9949,2005-07-31 15:50:10,7,Summer
9950,2005-07-31 15:50:22,7,Summer
9951,2005-07-31 15:51:16,7,Summer
9952,2005-07-31 15:52:37,7,Summer
9953,2005-07-31 15:56:35,7,Summer
9954,2005-07-31 15:57:07,7,Summer
9955,2005-07-31 16:01:26,7,Summer
9956,2005-07-31 16:03:47,7,Summer
9957,2005-07-31 16:03:55,7,Summer
9958,2005-07-31 16:03:56,7,Summer
9959,2005-07-31 16:04:22,7,Summer
9960,2005-07-31 16:05:52,7,Summer
9961,2005-07-31 16:07:50,7,Summer
9962,2005-07-31 16:10:36,7,Summer
9963,2005-07-31 16:16:46,7,Summer
9964,2005-07-31 16:17:39,7,Summer
9965,2005-07-31 16:19:32,7,Summer
9966,2005-07-31 16:26:46,7,Summer
9967,2005-07-31 16:31:17,7,Summer
9968,2005-07-31 16:32:16,7,Summer
9969,2005-07-31 16:38:12,7,Summer
9970,2005-07-31 16:38:24,7,Summer
9971,2005-07-31 16:42:16,7,Summer
9972,2005-07-31 16:42:43,7,Summer
9973,2005-07-31 16:49:31,7,Summer
9974,2005-07-31 16:51:11,7,Summer
9975,2005-07-31 16:53:43,7,Summer
9976,2005-07-31 16:57:49,7,Summer
9977,2005-07-31 16:58:42,7,Summer
9978,2005-07-31 16:59:51,7,Summer
9979,2005-07-31 17:00:07,7,Summer
9980,2005-07-31 17:02:00,7,Summer
9981,2005-07-31 17:08:31,7,Summer
9982,2005-07-31 17:09:02,7,Summer
9983,2005-07-31 17:09:36,7,Summer
9984,2005-07-31 17:12:23,7,Summer
9985,2005-07-31 17:14:47,7,Summer
9986,2005-07-31 17:16:50,7,Summer
9987,2005-07-31 17:22:35,7,Summer
9988,2005-07-31 17:22:36,7,Summer
9989,2005-07-31 17:22:39,7,Summer
9990,2005-07-31 17:24:21,7,Summer
9991,2005-07-31 17:26:27,7,Summer
9992,2005-07-31 17:29:48,7,Summer
9993,2005-07-31 17:30:20,7,Summer
9994,2005-07-31 17:30:31,7,Summer
9995,2005-07-31 17:30:47,7,Summer
9996,2005-07-31 17:32:03,7,Summer
9997,2005-07-31 17:37:30,7,Summer
9998,2005-07-31 17:40:35,7,Summer
9999,2005-07-31 17:40:53,7,Summer
10000,2005-07-31 17:41:05,7,Summer
10001,2005-07-31 17:46:18,7,Summer
10002,2005-07-31 17:48:16,7,Summer
10003,2005-07-31 17:48:51,7,Summer
10004,2005-07-31 17:51:23,7,Summer
10005,2005-07-31 17:53:51,7,Summer
10006,2005-07-31 17:54:35,7,Summer
10007,2005-07-31 17:54:58,7,Summer
10008,2005-07-31 17:59:36,7,Summer
10009,2005-07-31 18:00:28,7,Summer
10010,2005-07-31 18:01:36,7,Summer
10011,2005-07-31 18:02:41,7,Summer
10012,2005-07-31 18:06:06,7,Summer
10013,2005-07-31 18:08:21,7,Summer
10014,2005-07-31 18:10:56,7,Summer
10015,2005-07-31 18:11:17,7,Summer
10016,2005-07-31 18:13:06,7,Summer
10017,2005-07-31 18:13:22,7,Summer
10018,2005-07-31 18:15:14,7,Summer
10019,2005-07-31 18:20:56,7,Summer
10020,2005-07-31 18:21:08,7,Summer
10021,2005-07-31 18:24:39,7,Summer
10022,2005-07-31 18:25:30,7,Summer
10023,2005-07-31 18:25:51,7,Summer
10024,2005-07-31 18:26:36,7,Summer
10025,2005-07-31 18:29:09,7,Summer
10026,2005-07-31 18:31:51,7,Summer
10027,2005-07-31 18:33:51,7,Summer
10028,2005-07-31 18:35:54,7,Summer
10029,2005-07-31 18:37:47,7,Summer
10030,2005-07-31 18:39:36,7,Summer
10031,2005-07-31 18:40:15,7,Summer
10032,2005-07-31 18:41:55,7,Summer
10033,2005-07-31 18:44:29,7,Summer
10034,2005-07-31 18:45:30,7,Summer
10035,2005-07-31 18:46:46,7,Summer
10036,2005-07-31 18:47:20,7,Summer
10037,2005-07-31 18:48:08,7,Summer
10038,2005-07-31 18:49:12,7,Summer
10039,2005-07-31 18:50:40,7,Summer
10040,2005-07-31 18:54:15,7,Summer
10041,2005-07-31 19:01:02,7,Summer
10042,2005-07-31 19:01:25,7,Summer
10043,2005-07-31 19:02:07,7,Summer
10044,2005-07-31 19:02:33,7,Summer
10045,2005-07-31 19:04:35,7,Summer
10046,2005-07-31 19:07:11,7,Summer
10047,2005-07-31 19:07:43,7,Summer
10048,2005-07-31 19:08:56,7,Summer
10049,2005-07-31 19:11:11,7,Summer
10050,2005-07-31 19:13:29,7,Summer
10051,2005-07-31 19:14:20,7,Summer
10052,2005-07-31 19:15:13,7,Summer
10053,2005-07-31 19:15:39,7,Summer
10054,2005-07-31 19:15:52,7,Summer
10055,2005-07-31 19:15:58,7,Summer
10056,2005-07-31 19:19:13,7,Summer
10057,2005-07-31 19:20:18,7,Summer
10058,2005-07-31 19:20:21,7,Summer
10059,2005-07-31 19:20:49,7,Summer
10060,2005-07-31 19:23:00,7,Summer
10061,2005-07-31 19:23:25,7,Summer
10062,2005-07-31 19:24:55,7,Summer
10063,2005-07-31 19:25:13,7,Summer
10064,2005-07-31 19:27:02,7,Summer
10065,2005-07-31 19:27:34,7,Summer
10066,2005-07-31 19:30:01,7,Summer
10067,2005-07-31 19:37:58,7,Summer
10068,2005-07-31 19:39:38,7,Summer
10069,2005-07-31 19:43:18,7,Summer
10070,2005-07-31 19:46:29,7,Summer
10071,2005-07-31 19:49:35,7,Summer
10072,2005-07-31 19:50:37,7,Summer
10073,2005-07-31 19:53:15,7,Summer
10074,2005-07-31 19:57:16,7,Summer
10075,2005-07-31 19:58:42,7,Summer
10076,2005-07-31 20:00:34,7,Summer
10077,2005-07-31 20:01:06,7,Summer
10078,2005-07-31 20:02:02,7,Summer
10079,2005-07-31 20:05:45,7,Summer
10080,2005-07-31 20:07:10,7,Summer
10081,2005-07-31 20:07:44,7,Summer
10082,2005-07-31 20:09:32,7,Summer
10083,2005-07-31 20:10:19,7,Summer
10084,2005-07-31 20:11:29,7,Summer
10085,2005-07-31 20:12:02,7,Summer
10086,2005-07-31 20:14:08,7,Summer
10087,2005-07-31 20:15:22,7,Summer
10088,2005-07-31 20:16:21,7,Summer
10089,2005-07-31 20:17:09,7,Summer
10090,2005-07-31 20:22:01,7,Summer
10091,2005-07-31 20:23:13,7,Summer
10092,2005-07-31 20:28:09,7,Summer
10093,2005-07-31 20:30:32,7,Summer
10094,2005-07-31 20:31:18,7,Summer
10095,2005-07-31 20:38:35,7,Summer
10096,2005-07-31 20:38:58,7,Summer
10097,2005-07-31 20:39:38,7,Summer
10098,2005-07-31 20:41:17,7,Summer
10099,2005-07-31 20:47:14,7,Summer
10100,2005-07-31 20:47:18,7,Summer
10101,2005-07-31 20:47:29,7,Summer
10102,2005-07-31 20:49:10,7,Summer
10103,2005-07-31 20:49:13,7,Summer
10104,2005-07-31 20:49:14,7,Summer
10105,2005-07-31 20:54:20,7,Summer
10106,2005-07-31 21:00:47,7,Summer
10107,2005-07-31 21:01:46,7,Summer
10108,2005-07-31 21:02:14,7,Summer
10109,2005-07-31 21:04:49,7,Summer
10110,2005-07-31 21:06:12,7,Summer
10111,2005-07-31 21:08:33,7,Summer
10112,2005-07-31 21:08:56,7,Summer
10113,2005-07-31 21:10:03,7,Summer
10114,2005-07-31 21:12:58,7,Summer
10115,2005-07-31 21:13:47,7,Summer
10116,2005-07-31 21:14:02,7,Summer
10117,2005-07-31 21:14:31,7,Summer
10118,2005-07-31 21:16:31,7,Summer
10119,2005-07-31 21:20:59,7,Summer
10120,2005-07-31 21:24:24,7,Summer
10121,2005-07-31 21:24:53,7,Summer
10122,2005-07-31 21:29:28,7,Summer
10123,2005-07-31 21:30:46,7,Summer
10124,2005-07-31 21:31:49,7,Summer
10125,2005-07-31 21:33:03,7,Summer
10126,2005-07-31 21:36:07,7,Summer
10127,2005-07-31 21:39:48,7,Summer
10128,2005-07-31 21:40:04,7,Summer
10129,2005-07-31 21:41:35,7,Summer
10130,2005-07-31 21:44:30,7,Summer
10131,2005-07-31 21:45:28,7,Summer
10132,2005-07-31 21:50:24,7,Summer
10133,2005-07-31 21:55:07,7,Summer
10134,2005-07-31 21:56:10,7,Summer
10135,2005-07-31 21:57:32,7,Summer
10136,2005-07-31 21:58:56,7,Summer
10137,2005-07-31 22:01:41,7,Summer
10138,2005-07-31 22:02:09,7,Summer
10139,2005-07-31 22:02:20,7,Summer
10140,2005-07-31 22:03:20,7,Summer
10141,2005-07-31 22:08:29,7,Summer
10142,2005-07-31 22:10:54,7,Summer
10143,2005-07-31 22:11:43,7,Summer
10144,2005-07-31 22:13:52,7,Summer
10145,2005-07-31 22:15:13,7,Summer
10146,2005-07-31 22:17:56,7,Summer
10147,2005-07-31 22:18:43,7,Summer
10148,2005-07-31 22:19:16,7,Summer
10149,2005-07-31 22:20:46,7,Summer
10150,2005-07-31 22:22:00,7,Summer
10151,2005-07-31 22:22:37,7,Summer
10152,2005-07-31 22:28:05,7,Summer
10153,2005-07-31 22:30:10,7,Summer
10154,2005-07-31 22:30:49,7,Summer
10155,2005-07-31 22:31:43,7,Summer
10156,2005-07-31 22:36:00,7,Summer
10157,2005-07-31 22:38:48,7,Summer
10158,2005-07-31 22:40:31,7,Summer
10159,2005-07-31 22:54:30,7,Summer
10160,2005-07-31 23:07:40,7,Summer
10161,2005-07-31 23:09:41,7,Summer
10162,2005-07-31 23:11:01,7,Summer
10163,2005-07-31 23:12:34,7,Summer
10164,2005-07-31 23:17:57,7,Summer
10165,2005-07-31 23:21:23,7,Summer
10166,2005-07-31 23:22:20,7,Summer
10167,2005-07-31 23:24:31,7,Summer
10168,2005-07-31 23:25:24,7,Summer
10169,2005-07-31 23:27:13,7,Summer
10170,2005-07-31 23:27:31,7,Summer
10171,2005-07-31 23:29:05,7,Summer
10172,2005-07-31 23:29:51,7,Summer
10173,2005-07-31 23:36:59,7,Summer
10174,2005-07-31 23:40:08,7,Summer
10175,2005-07-31 23:40:11,7,Summer
10176,2005-07-31 23:40:35,7,Summer
10177,2005-07-31 23:42:33,7,Summer
10178,2005-07-31 23:43:04,7,Summer
10179,2005-07-31 23:49:54,7,Summer
10180,2005-07-31 23:57:43,7,Summer
